MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:105043	Ahr	aryl-hydrocarbon receptor	12		positive regulation of RNA polymerase II transcriptional preinitiation complex assembly			IDA		J:14760 	
MGI:105043	Ahr	aryl-hydrocarbon receptor	12		positive regulation of transcription by RNA polymerase II			IBA	PTN000837813 	J:265628 	
MGI:105043	Ahr	aryl-hydrocarbon receptor	12		positive regulation of transcription, DNA-templated			IDA		J:153 J:162974 	
MGI:105043	Ahr	aryl-hydrocarbon receptor	12		regulation of transcription by RNA polymerase II			ISO	P35869 	J:164563 	
MGI:105043	Ahr	aryl-hydrocarbon receptor	12		regulation of transcription, DNA-templated			IDA		J:477 	
MGI:105043	Ahr	aryl-hydrocarbon receptor	12		regulation of transcription, DNA-templated			ISO	RGD:2074 	J:155856 	
MGI:105043	Ahr	aryl-hydrocarbon receptor	12		regulation of transcription, DNA-templated			ISO	P35869 	J:164563 	
MGI:105043	Ahr	aryl-hydrocarbon receptor	12		transcription by RNA polymerase II			IDA		J:477 	
MGI:105043	Ahr	aryl-hydrocarbon receptor	12		transcription by RNA polymerase II			ISO	RGD:2074 	J:155856 	
MGI:105043	Ahr	aryl-hydrocarbon receptor	12		transcription by RNA polymerase II			ISO	P35869 	J:164563 	
MGI:1333776	Ahrr	aryl-hydrocarbon receptor repressor	13		negative regulation of transcription by RNA polymerase II			IBA	PTN000068769 	J:265628 	
MGI:1333776	Ahrr	aryl-hydrocarbon receptor repressor	13		negative regulation of transcription by RNA polymerase II			IDA		J:152635 	
MGI:1333776	Ahrr	aryl-hydrocarbon receptor repressor	13		negative regulation of transcription, DNA-templated			IDA		J:152635 	
MGI:1333776	Ahrr	aryl-hydrocarbon receptor repressor	13		positive regulation of transcription by RNA polymerase II			IBA	PTN000837813 	J:265628 	
MGI:1333776	Ahrr	aryl-hydrocarbon receptor repressor	13		regulation of transcription, DNA-templated			IEA	IPR013767 	J:72247 	
MGI:1342279	Aicda	activation-induced cytidine deaminase	6		negative regulation of methylation-dependent chromatin silencing			ISO	Q9GZX7 	J:164563 	
MGI:2686159	Aim2	absent in melanoma 2	1		negative regulation of NF-kappaB transcription factor activity			ISO	O14862 	J:164563 	
MGI:2686159	Aim2	absent in melanoma 2	1		positive regulation of NF-kappaB transcription factor activity			ISO	O14862 	J:164563 	
MGI:1338803	Aire	autoimmune regulator (autoimmune polyendocrinopathy candidiasis ectodermal dystrophy)	10		positive regulation of transcription by RNA polymerase II			IBA	PTN002931438 	J:265628 	
MGI:1338803	Aire	autoimmune regulator (autoimmune polyendocrinopathy candidiasis ectodermal dystrophy)	10		positive regulation of transcription by RNA polymerase II	regulates Tff3|regulates Ins2|regulates Mup1|regulates Mucl2		IDA		J:124288 	
MGI:1338803	Aire	autoimmune regulator (autoimmune polyendocrinopathy candidiasis ectodermal dystrophy)	10		positive regulation of transcription by RNA polymerase II	regulates a function/process that happens in thymus,regulates Tff3|regulates a function/process that happens in thymus,regulates Ins2|regulates a function/process that happens in thymus,regulates Mup1|regulates a function/process that happens in thymus,regulates Mucl2		IMP	MGI:3722595 	J:124288 	
MGI:1338803	Aire	autoimmune regulator (autoimmune polyendocrinopathy candidiasis ectodermal dystrophy)	10		positive regulation of transcription by RNA polymerase II			ISO	O43918 	J:164563 	
MGI:1338803	Aire	autoimmune regulator (autoimmune polyendocrinopathy candidiasis ectodermal dystrophy)	10		positive regulation of transcription, DNA-templated			ISO	O43918 	J:164563 	
MGI:1338803	Aire	autoimmune regulator (autoimmune polyendocrinopathy candidiasis ectodermal dystrophy)	10		regulation of transcription, DNA-templated			ISO	O43918 	J:164563 	
MGI:1341886	Ajuba	ajuba LIM protein	14		negative regulation of transcription by RNA polymerase II			IMP		J:136087 	
MGI:1341886	Ajuba	ajuba LIM protein	14		regulation of transcription, DNA-templated			IBA	PTN001198456 	J:265628 	
MGI:87977	Ak1	adenylate kinase 1	2		ADP biosynthetic process			ISO	RGD:2076 	J:155856 	
MGI:87977	Ak1	adenylate kinase 1	2		inosine biosynthetic process			ISO	RGD:2076 	J:155856 	
MGI:87977	Ak1	adenylate kinase 1	2		nucleoside triphosphate biosynthetic process			ISO	P00568 	J:164563 	
MGI:87978	Ak2	adenylate kinase 2	4		ADP biosynthetic process			ISO	RGD:2077 	J:155856 	
MGI:1860835	Ak3	adenylate kinase 3	19		ADP biosynthetic process			ISO	RGD:619885 	J:155856 	
MGI:1860835	Ak3	adenylate kinase 3	19		AMP phosphorylation			ISO	RGD:619885 	J:155856 	
MGI:87979	Ak4	adenylate kinase 4	4		nucleoside triphosphate biosynthetic process			ISO	P27144 	J:164563 	
MGI:87979	Ak4	adenylate kinase 4	4		regulation of ATP biosynthetic process			ISO	P27144 	J:164563 	
MGI:2677491	Ak5	adenylate kinase 5	3		nucleoside triphosphate biosynthetic process			ISO	Q9Y6K8 	J:164563 	
MGI:5510732	Ak6	adenylate kinase 6	13		nucleoside monophosphate phosphorylation			IBA	PTN000287630 Q9Y3D8 S000002325 	J:265628 	
MGI:1926051	Ak7	adenylate kinase 7	12		nucleoside triphosphate biosynthetic process			ISO	Q96M32 	J:164563 	
MGI:1916120	Ak8	adenylate kinase 8	2		nucleoside triphosphate biosynthetic process			ISO	Q96MA6 	J:164563 	
MGI:2685080	Ak9	adenylate kinase 9	10		AMP phosphorylation			ISO	Q5TCS8 	J:164563 	
MGI:2685080	Ak9	adenylate kinase 9	10		CMP phosphorylation			ISO	Q5TCS8 	J:164563 	
MGI:2685080	Ak9	adenylate kinase 9	10		dADP phosphorylation			ISO	Q5TCS8 	J:164563 	
MGI:2685080	Ak9	adenylate kinase 9	10		dAMP phosphorylation			ISO	Q5TCS8 	J:164563 	
MGI:2685080	Ak9	adenylate kinase 9	10		dCMP phosphorylation			ISO	Q5TCS8 	J:164563 	
MGI:2685080	Ak9	adenylate kinase 9	10		dGDP phosphorylation			ISO	Q5TCS8 	J:164563 	
MGI:1860606	Akap8l	A kinase (PRKA) anchor protein 8-like	17		positive regulation of transcription by RNA polymerase II			ISO	Q9ULX6 	J:164563 	
MGI:1889364	Akirin2	akirin 2	4		negative regulation of transcription by RNA polymerase II			ISO	RGD:1307791 	J:155856 	
MGI:1889364	Akirin2	akirin 2	4		negative regulation of transcription, DNA-templated			ISO	RGD:1307791 	J:155856 	
MGI:1889364	Akirin2	akirin 2	4		positive regulation of transcription by RNA polymerase II	regulates Il6|regulates Cxcl10|regulates Ccl5|regulates Bcl3		IMP	MGI:3796163 	J:130487 	
MGI:2140340	Akna	AT-hook transcription factor	4		positive regulation of transcription by RNA polymerase II			ISO	Q7Z591 	J:164563 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		positive regulation of DNA-binding transcription factor activity			ISO	P31749 	J:164563 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		positive regulation of transcription by RNA polymerase II	regulates Igf2		IGI	MGI:96434 	J:138783 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		positive regulation of transcription, DNA-templated			ISO	P31749 	J:164563 	
MGI:104874	Akt2	thymoma viral proto-oncogene 2	7		positive regulation of transcription by RNA polymerase II			ISO	RGD:2082 	J:155856 	
MGI:96853	Alad	aminolevulinate, delta-, dehydratase	4		heme biosynthetic process			IBA	PTN000156046 	J:265628 	
MGI:96853	Alad	aminolevulinate, delta-, dehydratase	4		heme biosynthetic process			IDA		J:5014 J:5131 J:14972 	
MGI:96853	Alad	aminolevulinate, delta-, dehydratase	4		heme biosynthetic process			ISO	RGD:2083 	J:155856 	
MGI:96853	Alad	aminolevulinate, delta-, dehydratase	4		heme biosynthetic process			ISO	P13716 	J:164563 	
MGI:96853	Alad	aminolevulinate, delta-, dehydratase	4		porphyrin-containing compound biosynthetic process			IEA	KW-0627 	J:60000 	
MGI:96853	Alad	aminolevulinate, delta-, dehydratase	4		tetrapyrrole biosynthetic process			IEA	IPR001731 	J:72247 	
MGI:87989	Alas1	aminolevulinic acid synthase 1	9		heme biosynthetic process			IEA	KW-0350 	J:60000 	
MGI:87989	Alas1	aminolevulinic acid synthase 1	9		tetrapyrrole biosynthetic process			IEA	IPR010961 	J:72247 	
MGI:87990	Alas2	aminolevulinic acid synthase 2, erythroid	X		heme biosynthetic process			IMP		J:116367 	
MGI:87990	Alas2	aminolevulinic acid synthase 2, erythroid	X		tetrapyrrole biosynthetic process			IEA	IPR010961 	J:72247 	
MGI:1888908	Aldh18a1	aldehyde dehydrogenase 18 family, member A1	19		proline biosynthetic process			ISO	P54886 	J:164563 	
MGI:87994	Aldoa	aldolase A, fructose-bisphosphate	7		ATP biosynthetic process			ISO	P04075 	J:164563 	
MGI:104621	Alx1	ALX homeobox 1	10		negative regulation of transcription by RNA polymerase II			ISO	Q15699 	J:73065 	
MGI:104621	Alx1	ALX homeobox 1	10		negative regulation of transcription, DNA-templated			IBA	PTN002803087 	J:265628 	
MGI:104621	Alx1	ALX homeobox 1	10		negative regulation of transcription, DNA-templated			ISO	RGD:2273 	J:155856 	
MGI:104621	Alx1	ALX homeobox 1	10		positive regulation of transcription by RNA polymerase II			IBA	PTN002803087 	J:265628 	
MGI:104621	Alx1	ALX homeobox 1	10		positive regulation of transcription by RNA polymerase II			IDA		J:51128 	
MGI:104621	Alx1	ALX homeobox 1	10		positive regulation of transcription by RNA polymerase II			IGI	MGI:108359 	J:51128 	
MGI:104621	Alx1	ALX homeobox 1	10		positive regulation of transcription by RNA polymerase II			ISO	Q15699 	J:164563 	
MGI:104621	Alx1	ALX homeobox 1	10		positive regulation of transcription, DNA-templated			ISO	RGD:2273 	J:155856 	
MGI:104621	Alx1	ALX homeobox 1	10		positive regulation of transcription, DNA-templated			ISO	Q15699 	J:164563 	
MGI:104621	Alx1	ALX homeobox 1	10		regulation of transcription, DNA-templated			IEA	IPR017970 IPR033209 	J:72247 	
MGI:1277097	Alx3	aristaless-like homeobox 3	3		regulation of transcription, DNA-templated			ISO	Q6RW14 	J:73065 	
MGI:108359	Alx4	aristaless-like homeobox 4	2		positive regulation of transcription by RNA polymerase II			IDA		J:50255 J:51128 	
MGI:108359	Alx4	aristaless-like homeobox 4	2		positive regulation of transcription by RNA polymerase II			IGI	MGI:104621 	J:51128 	
MGI:108359	Alx4	aristaless-like homeobox 4	2		regulation of transcription by RNA polymerase II			IBA	MGI:108359 MGI:1097716 MGI:1918847 PTN002518769 Q15699 Q8N693 Q96QS3 Q99453 	J:265628 	
MGI:108359	Alx4	aristaless-like homeobox 4	2		regulation of transcription by RNA polymerase II	regulates Ncam1		IDA		J:73689 	
MGI:108359	Alx4	aristaless-like homeobox 4	2		regulation of transcription, DNA-templated			IEA	IPR017970 	J:72247 	
MGI:88006	Amh	anti-Mullerian hormone	10		positive regulation of NF-kappaB transcription factor activity			ISO	RGD:2108 	J:155856 	
MGI:88015	Ampd1	adenosine monophosphate deaminase 1	3		IMP biosynthetic process			IBA	PTN000144579 	J:265628 	
MGI:88015	Ampd1	adenosine monophosphate deaminase 1	3		IMP salvage			IEA	IPR006329 IPR029770 	J:72247 	
MGI:88015	Ampd1	adenosine monophosphate deaminase 1	3		purine ribonucleoside monophosphate biosynthetic process			IEA	IPR006650 	J:72247 	
MGI:88016	Ampd2	adenosine monophosphate deaminase 2	3		cyclic purine nucleotide metabolic process			ISO	Q01433 	J:164563 	
MGI:88016	Ampd2	adenosine monophosphate deaminase 2	3		IMP biosynthetic process			IBA	PTN000144579 	J:265628 	
MGI:88016	Ampd2	adenosine monophosphate deaminase 2	3		IMP biosynthetic process	happens in brain|happens in liver|happens in heart		IMP	MGI:5490144 	J:200072 	
MGI:88016	Ampd2	adenosine monophosphate deaminase 2	3		IMP biosynthetic process			ISO	Q01433 	J:73065 	
MGI:88016	Ampd2	adenosine monophosphate deaminase 2	3		IMP salvage			IEA	IPR006329 IPR029749 	J:72247 	
MGI:88016	Ampd2	adenosine monophosphate deaminase 2	3		purine ribonucleoside monophosphate biosynthetic process			IEA	IPR006650 	J:72247 	
MGI:1096344	Ampd3	adenosine monophosphate deaminase 3	7		IMP biosynthetic process			IBA	PTN000144579 	J:265628 	
MGI:1096344	Ampd3	adenosine monophosphate deaminase 3	7		IMP biosynthetic process			IDA		J:39844 	
MGI:1096344	Ampd3	adenosine monophosphate deaminase 3	7		IMP biosynthetic process	happens in brain|happens in liver|happens in heart		IMP	MGI:5529271 	J:200072 	
MGI:1096344	Ampd3	adenosine monophosphate deaminase 3	7		IMP biosynthetic process	happens in erythrocyte|happens in liver|happens in metanephros|happens in heart		IMP	MGI:5529271 	J:203909 	
MGI:1096344	Ampd3	adenosine monophosphate deaminase 3	7		IMP biosynthetic process	happens in lung		IMP	MGI:5529271 	J:201211 	
MGI:1096344	Ampd3	adenosine monophosphate deaminase 3	7		IMP salvage			IEA	IPR006329 IPR029771 	J:72247 	
MGI:1096344	Ampd3	adenosine monophosphate deaminase 3	7		purine ribonucleoside monophosphate biosynthetic process			IEA	IPR006650 	J:72247 	
MGI:88022	Ang	angiogenin, ribonuclease, RNase A family, 5	14		rRNA transcription			ISO	P03950 	J:164563 	
MGI:88024	Ank1	ankyrin 1, erythroid	8		porphyrin-containing compound biosynthetic process	happens in erythrocyte		IMP	MGI:1856298 	J:5985 	
MGI:1915808	Ankra2	ankyrin repeat, family A (RFXANK-like), 2	13		regulation of transcription by RNA polymerase II			IBA	PTN001538048 	J:265628 	
MGI:1097717	Ankrd1	ankyrin repeat domain 1 (cardiac muscle)	19		negative regulation of DNA biosynthetic process			ISO	Q15327 	J:164563 	
MGI:1097717	Ankrd1	ankyrin repeat domain 1 (cardiac muscle)	19		negative regulation of transcription by RNA polymerase II			ISO	RGD:61989 	J:155856 	
MGI:1097717	Ankrd1	ankyrin repeat domain 1 (cardiac muscle)	19		regulation of transcription by RNA polymerase II			IBA	PTN001538096 	J:265628 	
MGI:1097717	Ankrd1	ankyrin repeat domain 1 (cardiac muscle)	19		regulation of transcription by RNA polymerase II			IDA		J:38866 	
MGI:1861447	Ankrd2	ankyrin repeat domain 2 (stretch responsive muscle)	19		negative regulation of transcription by RNA polymerase II			ISO	Q9GZV1 	J:73065 	
MGI:1861447	Ankrd2	ankyrin repeat domain 2 (stretch responsive muscle)	19		regulation of transcription by RNA polymerase II			IBA	PTN001538096 	J:265628 	
MGI:1861447	Ankrd2	ankyrin repeat domain 2 (stretch responsive muscle)	19		regulation of transcription from RNA polymerase II promoter in response to oxidative stress			ISO	Q9GZV1 	J:73065 	
MGI:2443398	Ankrd33	ankyrin repeat domain 33	15		negative regulation of transcription by RNA polymerase II			IBA	PTN000651358 	J:265628 	
MGI:2443398	Ankrd33	ankyrin repeat domain 33	15		negative regulation of transcription by RNA polymerase II		PR:Q8BXP5-1	IDA		J:157665 	
MGI:1921095	Ankrd42	ankyrin repeat domain 42	7		positive regulation of DNA-binding transcription factor activity			IMP		J:161367 	
MGI:1921095	Ankrd42	ankyrin repeat domain 42	7		positive regulation of NF-kappaB transcription factor activity			IMP		J:161367 	
MGI:1930842	Ankrd49	ankyrin repeat domain 49	9		positive regulation of transcription, DNA-templated			ISO	Q8WVL7 	J:164563 	
MGI:1201378	Anxa3	annexin A3	5		positive regulation of DNA-binding transcription factor activity			ISO	P12429 	J:164563 	
MGI:88030	Anxa4	annexin A4	6		negative regulation of NF-kappaB transcription factor activity			ISO	P09525 	J:164563 	
MGI:88030	Anxa4	annexin A4	6		regulation of transcription by RNA polymerase II			ISO	P09525 	J:164563 	
MGI:107765	Apbb1	amyloid beta (A4) precursor protein-binding, family B, member 1	7		negative regulation of transcription by RNA polymerase II			ISO	O00213 	J:164563 	
MGI:107765	Apbb1	amyloid beta (A4) precursor protein-binding, family B, member 1	7		positive regulation of transcription by RNA polymerase II	regulates Mme		IGI	MGI:1932051 MGI:88059 	J:100260 	
MGI:107765	Apbb1	amyloid beta (A4) precursor protein-binding, family B, member 1	7		positive regulation of transcription by RNA polymerase II			ISO	RGD:2122 	J:155856 	
MGI:107765	Apbb1	amyloid beta (A4) precursor protein-binding, family B, member 1	7		positive regulation of transcription, DNA-templated			ISO	RGD:2122 	J:155856 	
MGI:107765	Apbb1	amyloid beta (A4) precursor protein-binding, family B, member 1	7		positive regulation of transcription, DNA-templated			ISO	O00213 	J:164563 	
MGI:107765	Apbb1	amyloid beta (A4) precursor protein-binding, family B, member 1	7		regulation of transcription, DNA-templated			IBA	PTN000362318 	J:265628 	
MGI:107765	Apbb1	amyloid beta (A4) precursor protein-binding, family B, member 1	7		regulation of transcription, DNA-templated			IDA		J:113984 	
MGI:108405	Apbb2	amyloid beta (A4) precursor protein-binding, family B, member 2	5		regulation of transcription, DNA-templated			IBA	PTN000362318 	J:265628 	
MGI:108405	Apbb2	amyloid beta (A4) precursor protein-binding, family B, member 2	5		regulation of transcription, DNA-templated			IDA		J:113984 	
MGI:108404	Apbb3	amyloid beta (A4) precursor protein-binding, family B, member 3	18		regulation of transcription, DNA-templated			IBA	PTN000362318 	J:265628 	
MGI:88039	Apc	APC, WNT signaling pathway regulator	18		negative regulation of transcription by RNA polymerase II	negatively regulates molecular_function,negatively regulates transcription by RNA polymerase II,negatively regulates positive regulation of molecular function,negatively regulates positive regulation of transcription by RNA polymerase II,negatively regulates epithelial cell proliferation,negatively regulates canonical Wnt signaling pathway,positively regulates glandular epithelial cell differentiation		TAS		J:92787 	
MGI:1353624	Apln	apelin	X		positive regulation of pri-miRNA transcription by RNA polymerase II			ISO	Q9ULZ1 	J:164563 	
