MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:1098224	Rad51ap1	RAD51 associated protein 1	6		double-strand break repair via homologous recombination			ISO	Q96B01 	J:164563 	
MGI:1098224	Rad51ap1	RAD51 associated protein 1	6		interstrand cross-link repair			ISO	Q96B01 	J:164563 	
MGI:1098224	Rad51ap1	RAD51 associated protein 1	6		regulation of double-strand break repair via homologous recombination			ISO	Q96B01 	J:164563 	
MGI:1099436	Rad51b	RAD51 paralog B	12		DNA repair			IEA	IPR020588 IPR030548 	J:72247 	
MGI:1099436	Rad51b	RAD51 paralog B	12		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1099436	Rad51b	RAD51 paralog B	12		double-strand break repair via homologous recombination			IBA	PTN000534507 	J:265628 	
MGI:1099436	Rad51b	RAD51 paralog B	12		double-strand break repair via homologous recombination			ISO	O15315 	J:164563 	
MGI:2150020	Rad51c	RAD51 paralog C	11		DNA repair			IBA	PTN000534385 	J:265628 	
MGI:2150020	Rad51c	RAD51 paralog C	11		DNA repair			ISO	O43502 	J:164563 	
MGI:2150020	Rad51c	RAD51 paralog C	11		double-strand break repair via homologous recombination			ISO	O43502 	J:164563 	
MGI:1261809	Rad51d	RAD51 paralog D	11		DNA repair			IEA	IPR020588 	J:72247 	
MGI:1261809	Rad51d	RAD51 paralog D	11		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1261809	Rad51d	RAD51 paralog D	11		double-strand break repair via homologous recombination			IBA	PTN000534427 	J:265628 	
MGI:1261809	Rad51d	RAD51 paralog D	11		double-strand break repair via homologous recombination			ISO	O75771 	J:164563 	
MGI:1261809	Rad51d	RAD51 paralog D	11		interstrand cross-link repair			IMP	MGI:2386281 	J:97153 	
MGI:1261809	Rad51d	RAD51 paralog D	11		nucleotide-excision repair	happens in fibroblast	PR:O55230-1	IMP		J:157288 	
MGI:1261809	Rad51d	RAD51 paralog D	11	NOT	nucleotide-excision repair	happens in fibroblast	PR:Q9EP65	IMP		J:157288 	
MGI:1261809	Rad51d	RAD51 paralog D	11	NOT	nucleotide-excision repair	happens in fibroblast	PR:Q9EP85	IMP		J:157288 	
MGI:1261809	Rad51d	RAD51 paralog D	11	NOT	nucleotide-excision repair	happens in fibroblast	PR:Q9EP87	IMP		J:157288 	
MGI:1261809	Rad51d	RAD51 paralog D	11	NOT	nucleotide-excision repair	happens in fibroblast	PR:Q9EP92	IMP		J:157288 	
MGI:1261809	Rad51d	RAD51 paralog D	11	NOT	nucleotide-excision repair	happens in fibroblast	PR:Q9EPA9	IMP		J:157288 	
MGI:1261809	Rad51d	RAD51 paralog D	11	NOT	nucleotide-excision repair	happens in fibroblast	PR:Q9EPC0	IMP		J:157288 	
MGI:101949	Rad52	RAD52 homolog, DNA repair protein	6		DNA double-strand break processing involved in repair via single-strand annealing			IMP		J:219180 	
MGI:101949	Rad52	RAD52 homolog, DNA repair protein	6		DNA double-strand break processing involved in repair via single-strand annealing			ISO	P43351 	J:151534 	
MGI:101949	Rad52	RAD52 homolog, DNA repair protein	6		DNA recombinase assembly			IEA	IPR004585 	J:72247 	
MGI:101949	Rad52	RAD52 homolog, DNA repair protein	6		DNA repair			IEA	IPR007232 	J:72247 	
MGI:101949	Rad52	RAD52 homolog, DNA repair protein	6		DNA repair			IEA	KW-0234 	J:60000 	
MGI:101949	Rad52	RAD52 homolog, DNA repair protein	6		double-strand break repair via homologous recombination			IBA	PTN000951175 	J:265628 	
MGI:101949	Rad52	RAD52 homolog, DNA repair protein	6		double-strand break repair via homologous recombination			IDA		J:80705 	
MGI:101949	Rad52	RAD52 homolog, DNA repair protein	6		double-strand break repair via single-strand annealing			IBA	PTN000951175 	J:265628 	
MGI:101949	Rad52	RAD52 homolog, DNA repair protein	6		regulation of nucleotide-excision repair			ISO	P43351 	J:151534 	
MGI:3605986	Rad54b	RAD54 homolog B (S. cerevisiae)	4		double-strand break repair via homologous recombination			IBA	PTN000084678 	J:265628 	
MGI:3605986	Rad54b	RAD54 homolog B (S. cerevisiae)	4		double-strand break repair via homologous recombination			IGI	MGI:894697 	J:105544 	
MGI:3605986	Rad54b	RAD54 homolog B (S. cerevisiae)	4		double-strand break repair via homologous recombination			IMP	MGI:3617695 	J:146070 	
MGI:3605986	Rad54b	RAD54 homolog B (S. cerevisiae)	4		double-strand break repair via homologous recombination			ISO	Q9Y620 	J:105544 	
MGI:894697	Rad54l	RAD54 like (S. cerevisiae)	4		DNA repair			IEA	KW-0234 	J:60000 	
MGI:894697	Rad54l	RAD54 like (S. cerevisiae)	4		double-strand break repair			IGI	MGI:1335098 	J:90442 	
MGI:894697	Rad54l	RAD54 like (S. cerevisiae)	4		double-strand break repair via homologous recombination			IGI	MGI:3605986 	J:105544 	
MGI:894697	Rad54l	RAD54 like (S. cerevisiae)	4		double-strand break repair via homologous recombination			IMP	MGI:2183934 	J:146070 	
MGI:894697	Rad54l	RAD54 like (S. cerevisiae)	4		double-strand break repair via synthesis-dependent strand annealing			IBA	PTN001650063 	J:265628 	
MGI:2147848	Radx	RPA1 related single stranded DNA binding protein, X-linked	X		negative regulation of double-strand break repair via homologous recombination			ISO	Q6NSI4 	J:164563 	
MGI:2442995	Rbbp8	retinoblastoma binding protein 8, endonuclease	18		DNA double-strand break processing involved in repair via single-strand annealing			IBA	PTN000387514 	J:265628 	
MGI:2442995	Rbbp8	retinoblastoma binding protein 8, endonuclease	18		DNA double-strand break processing involved in repair via single-strand annealing			ISO	Q99708 	J:164563 	
MGI:2442995	Rbbp8	retinoblastoma binding protein 8, endonuclease	18		DNA repair			IEA	IPR013882 	J:72247 	
MGI:2442995	Rbbp8	retinoblastoma binding protein 8, endonuclease	18		DNA repair			IEA	KW-0234 	J:60000 	
MGI:2442995	Rbbp8	retinoblastoma binding protein 8, endonuclease	18		double-strand break repair via homologous recombination			IBA	PTN000387514 	J:265628 	
MGI:1924188	Rbm17	RNA binding motif protein 17	2		DNA repair			IBA	PTN000328844 	J:265628 	
MGI:1891829	Rbx1	ring-box 1	15		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1929645	Rec8	REC8 meiotic recombination protein	14		double-strand break repair			IBA	PTN000286904 	J:265628 	
MGI:1929645	Rec8	REC8 meiotic recombination protein	14		double-strand break repair via homologous recombination	happens in spermatocyte		IGI	MGI:5292341 	J:185266 	
MGI:103021	Recql	RecQ protein-like	6		DNA repair			IBA	PTN000344873 	J:265628 	
MGI:103021	Recql	RecQ protein-like	6		double-strand break repair via homologous recombination			IBA	PTN000344874 	J:265628 	
MGI:1931028	Recql4	RecQ protein-like 4	15		DNA repair			IBA	PTN000344873 	J:265628 	
MGI:1931028	Recql4	RecQ protein-like 4	15		double-strand break repair via homologous recombination			IBA	PTN000344874 	J:265628 	
MGI:2156841	Recql5	RecQ protein-like 5	11		DNA repair			IBA	PTN000344873 	J:265628 	
MGI:2156841	Recql5	RecQ protein-like 5	11		DNA repair			ISO	O94762 	J:164563 	
MGI:2156841	Recql5	RecQ protein-like 5	11		double-strand break repair via homologous recombination			IBA	PTN000344874 	J:265628 	
MGI:2156841	Recql5	RecQ protein-like 5	11		negative regulation of double-strand break repair via homologous recombination			IGI	MGI:2448558 	J:223244 	
MGI:2156841	Recql5	RecQ protein-like 5	11		replication-born double-strand break repair via sister chromatid exchange			IMP		J:223244 	
MGI:1929074	Rev1	REV1, DNA directed polymerase	1		DNA repair			IEA	IPR001126 IPR012112 IPR017961 IPR036775 	J:72247 	
MGI:1929074	Rev1	REV1, DNA directed polymerase	1		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1929074	Rev1	REV1, DNA directed polymerase	1		error-free translesion synthesis			IBA	PTN000117973 	J:265628 	
MGI:1929074	Rev1	REV1, DNA directed polymerase	1		error-prone translesion synthesis			IBA	PTN000117973 	J:265628 	
MGI:1929074	Rev1	REV1, DNA directed polymerase	1		error-prone translesion synthesis			IDA		J:73959 	
MGI:1337131	Rev3l	REV3 like, DNA directed polymerase zeta catalytic subunit	10		DNA repair			IMP	MGI:2183197 	J:75450 	
MGI:1337131	Rev3l	REV3 like, DNA directed polymerase zeta catalytic subunit	10		double-strand break repair via homologous recombination			IBA	PTN000035411 	J:265628 	
MGI:1337131	Rev3l	REV3 like, DNA directed polymerase zeta catalytic subunit	10		error-prone translesion synthesis			IBA	PTN000035411 	J:265628 	
MGI:1337131	Rev3l	REV3 like, DNA directed polymerase zeta catalytic subunit	10		translesion synthesis			IEA	IPR030559 	J:72247 	
MGI:2684957	Rexo4	REX4, 3'-5' exonuclease	2		non-recombinational repair			IBA	PTN002655129 	J:265628 	
MGI:2684957	Rexo4	REX4, 3'-5' exonuclease	2		non-recombinational repair			ISO	Q9GZR2 	J:164563 	
MGI:97891	Rfc1	replication factor C (activator 1) 1	5		DNA repair			IEA	IPR012178 	J:72247 	
MGI:1341868	Rfc2	replication factor C (activator 1) 2	5		DNA repair			IBA	PTN000186209 	J:265628 	
MGI:1916513	Rfc3	replication factor C (activator 1) 3	5		DNA repair			IBA	PTN000186209 	J:265628 	
MGI:2146571	Rfc4	replication factor C (activator 1) 4	16		DNA repair			IBA	PTN000186209 	J:265628 	
MGI:1919401	Rfc5	replication factor C (activator 1) 5	5		DNA repair			IBA	PTN000186209 	J:265628 	
MGI:2384584	Rfwd3	ring finger and WD repeat domain 3	8		DNA repair			IEA	KW-0234 	J:60000 	
MGI:2384584	Rfwd3	ring finger and WD repeat domain 3	8		double-strand break repair via homologous recombination			ISO	Q6PCD5 	J:164563 	
MGI:2384584	Rfwd3	ring finger and WD repeat domain 3	8		interstrand cross-link repair			ISO	Q6PCD5 	J:164563 	
MGI:1098622	Rif1	replication timing regulatory factor 1	2		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1098622	Rif1	replication timing regulatory factor 1	2		negative regulation of double-strand break repair via homologous recombination			IMP		J:193247 J:195061 	
MGI:1098622	Rif1	replication timing regulatory factor 1	2		negative regulation of double-strand break repair via homologous recombination			ISO	Q5UIP0 	J:164563 	
MGI:1098622	Rif1	replication timing regulatory factor 1	2		positive regulation of double-strand break repair via nonhomologous end joining			IMP		J:193247 J:195061 	
MGI:1098622	Rif1	replication timing regulatory factor 1	2		positive regulation of double-strand break repair via nonhomologous end joining			ISO	Q5UIP0 	J:164563 	
MGI:1921636	Rmi1	RecQ mediated genome instability 1	13		double-strand break repair via homologous recombination			IBA	PTN000381510 	J:265628 	
MGI:2685383	Rmi2	RecQ mediated genome instability 2	16		DNA repair			IBA	PTN002143523 	J:265628 	
MGI:2685383	Rmi2	RecQ mediated genome instability 2	16		negative regulation of double-strand break repair via homologous recombination			IBA	PTN002143523 	J:265628 	
MGI:1916974	Rnaseh2a	ribonuclease H2, large subunit	8		mismatch repair			IBA	PTN000102672 	J:265628 	
MGI:1916974	Rnaseh2a	ribonuclease H2, large subunit	8		mismatch repair			IMP		J:198961 	
MGI:1916974	Rnaseh2a	ribonuclease H2, large subunit	8		mismatch repair			ISO	O75792 	J:198961 	
MGI:1929069	Rnf8	ring finger protein 8	17		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1929069	Rnf8	ring finger protein 8	17		double-strand break repair			IBA	PTN001030724 	J:265628 	
MGI:1929069	Rnf8	ring finger protein 8	17		double-strand break repair			ISO	O76064 	J:164563 	
MGI:1929069	Rnf8	ring finger protein 8	17		double-strand break repair via nonhomologous end joining			IMP		J:176962 J:192582 	
MGI:1929069	Rnf8	ring finger protein 8	17		positive regulation of DNA repair			ISO	O76064 	J:164563 	
MGI:1934919	Rnf111	ring finger 111	9		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1929211	Rnf138	ring finger protein 138	18		DNA double-strand break processing involved in repair via single-strand annealing			IBA	PTN000360279 	J:265628 	
MGI:1929211	Rnf138	ring finger protein 138	18		DNA double-strand break processing involved in repair via single-strand annealing			ISO	Q8WVD3 	J:164563 	
MGI:1929211	Rnf138	ring finger protein 138	18		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1929211	Rnf138	ring finger protein 138	18		double-strand break repair via homologous recombination			IBA	PTN000360279 	J:265628 	
MGI:1929211	Rnf138	ring finger protein 138	18		double-strand break repair via homologous recombination			ISO	Q8WVD3 	J:164563 	
MGI:1921514	Rnf138rt1	ring finger protein 138, retrogene 1	X		DNA double-strand break processing involved in repair via single-strand annealing			IBA	PTN000360279 	J:265628 	
MGI:1921514	Rnf138rt1	ring finger protein 138, retrogene 1	X		double-strand break repair via homologous recombination			IBA	PTN000360279 	J:265628 	
MGI:1917488	Rnf168	ring finger protein 168	16		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1917488	Rnf168	ring finger protein 168	16		double-strand break repair			ISO	Q8IYW5 	J:164563 	
MGI:1917488	Rnf168	ring finger protein 168	16		positive regulation of DNA repair			ISO	Q8IYW5 	J:164563 	
MGI:1920257	Rnf169	ring finger protein 169	7		negative regulation of double-strand break repair			ISO	Q8NCN4 	J:164563 	
MGI:1915525	Rpa1	replication protein A1	11		base-excision repair			ISO	P27694 	J:164563 	
MGI:1915525	Rpa1	replication protein A1	11		DNA repair			IBA	PTN000588618 	J:265628 	
MGI:1915525	Rpa1	replication protein A1	11		DNA repair			ISO	P27694 	J:164563 	
MGI:1915525	Rpa1	replication protein A1	11		double-strand break repair via homologous recombination			IBA	PTN000588618 	J:265628 	
MGI:1915525	Rpa1	replication protein A1	11		double-strand break repair via homologous recombination			IMP	MGI:3582609 	J:93303 	
MGI:1915525	Rpa1	replication protein A1	11		double-strand break repair via homologous recombination			ISO	P27694 	J:164563 	
MGI:1915525	Rpa1	replication protein A1	11		mismatch repair			ISO	P27694 	J:164563 	
MGI:1915525	Rpa1	replication protein A1	11		nucleotide-excision repair			IBA	PTN000588618 	J:265628 	
MGI:1915525	Rpa1	replication protein A1	11		nucleotide-excision repair			ISO	P27694 	J:164563 	
MGI:1339939	Rpa2	replication protein A2	4		base-excision repair			ISO	P15927 	J:164563 	
MGI:1339939	Rpa2	replication protein A2	4		DNA repair			IBA	PTN000360435 	J:265628 	
MGI:1339939	Rpa2	replication protein A2	4		double-strand break repair via homologous recombination			IBA	PTN000360435 	J:265628 	
MGI:1339939	Rpa2	replication protein A2	4		double-strand break repair via homologous recombination			ISO	P15927 	J:164563 	
MGI:1339939	Rpa2	replication protein A2	4		mismatch repair			ISO	P15927 	J:164563 	
MGI:1339939	Rpa2	replication protein A2	4		nucleotide-excision repair			IBA	PTN000360435 	J:265628 	
MGI:1339939	Rpa2	replication protein A2	4		nucleotide-excision repair			ISO	P15927 	J:164563 	
MGI:1339939	Rpa2	replication protein A2	4		regulation of double-strand break repair via homologous recombination			ISO	P15927 	J:164563 	
MGI:1915490	Rpa3	replication protein A3	6		base-excision repair			IBA	PTN001031498 	J:265628 	
MGI:1915490	Rpa3	replication protein A3	6		base-excision repair			ISO	P35244 	J:164563 	
MGI:1915490	Rpa3	replication protein A3	6		DNA repair			IEA	IPR013970 	J:72247 	
MGI:1915490	Rpa3	replication protein A3	6		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1915490	Rpa3	replication protein A3	6		double-strand break repair via homologous recombination			IBA	PTN001031498 	J:265628 	
MGI:1915490	Rpa3	replication protein A3	6		double-strand break repair via homologous recombination			ISO	P35244 	J:164563 	
MGI:1915490	Rpa3	replication protein A3	6		mismatch repair			IBA	PTN001031498 	J:265628 	
MGI:1915490	Rpa3	replication protein A3	6		mismatch repair			ISO	P35244 	J:164563 	
MGI:1915490	Rpa3	replication protein A3	6		nucleotide-excision repair			IBA	PTN001031498 	J:265628 	
MGI:1915490	Rpa3	replication protein A3	6		nucleotide-excision repair			ISO	P35244 	J:164563 	
MGI:1916973	Rpain	RPA interacting protein	11		DNA repair			ISO	Q86UA6 	J:73065 	
MGI:1350917	Rps3	ribosomal protein S3	7		DNA repair			IBA	PTN000205060 	J:265628 	
MGI:1350917	Rps3	ribosomal protein S3	7		negative regulation of DNA repair			ISO	P23396 	J:164563 	
MGI:1350917	Rps3	ribosomal protein S3	7		positive regulation of base-excision repair			ISO	P23396 	J:164563 	
MGI:1350917	Rps3	ribosomal protein S3	7		positive regulation of DNA repair			ISO	P23396 	J:164563 	
MGI:2155865	Rrm2b	ribonucleotide reductase M2 B (TP53 inducible)	15		DNA repair			IMP	MGI:2672883 	J:84841 	
MGI:2139369	Rtel1	regulator of telomere elongation helicase 1	2		DNA repair			IEA	IPR030845 	J:72247 	
MGI:2139369	Rtel1	regulator of telomere elongation helicase 1	2		DNA repair			IEA	KW-0234 	J:60000 	
MGI:2139369	Rtel1	regulator of telomere elongation helicase 1	2		regulation of double-strand break repair via homologous recombination			IBA	PTN000158195 	J:265628 	
MGI:2139369	Rtel1	regulator of telomere elongation helicase 1	2		regulation of double-strand break repair via homologous recombination			ISO	Q9NZ71 	J:164563 	
MGI:1928760	Ruvbl1	RuvB-like protein 1	6		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1342299	Ruvbl2	RuvB-like protein 2	7		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1927468	Samhd1	SAM domain and HD domain, 1	2		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1927468	Samhd1	SAM domain and HD domain, 1	2		double-strand break repair via homologous recombination			ISO	Q9Y3Z3 	J:164563 	
MGI:109238	Sem1	SEM1, 26S proteasome complex subunit	6		double-strand break repair via homologous recombination			IBA	PTN000423400 	J:265628 	
MGI:109238	Sem1	SEM1, 26S proteasome complex subunit	6		double-strand break repair via homologous recombination			IMP		J:95301 	
MGI:1918177	Setd2	SET domain containing 2	9		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1918177	Setd2	SET domain containing 2	9		mismatch repair			ISO	Q9BYW2 	J:164563 	
MGI:1918177	Setd2	SET domain containing 2	9		regulation of double-strand break repair via homologous recombination			ISO	Q9BYW2 	J:164563 	
MGI:2443480	Setx	senataxin	2		DNA repair			IEA	KW-0234 	J:60000 	
MGI:2443480	Setx	senataxin	2		double-strand break repair			ISO	Q7Z333 	J:164563 	
MGI:1918764	Sfpq	splicing factor proline/glutamine rich (polypyrimidine tract binding protein associated)	4		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1918764	Sfpq	splicing factor proline/glutamine rich (polypyrimidine tract binding protein associated)	4		double-strand break repair via homologous recombination			ISO	P23246 	J:173816 	
MGI:1915038	Sfr1	SWI5 dependent recombination repair 1	19		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1915038	Sfr1	SWI5 dependent recombination repair 1	19		double-strand break repair via homologous recombination			IBA	PTN002008993 	J:265628 	
MGI:1915038	Sfr1	SWI5 dependent recombination repair 1	19		double-strand break repair via homologous recombination			IMP		J:167542 	
MGI:1915038	Sfr1	SWI5 dependent recombination repair 1	19		double-strand break repair via homologous recombination			ISO	Q86XK3 	J:164563 	
MGI:1920997	Shld1	shieldin complex subunit 1	2		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1920997	Shld1	shieldin complex subunit 1	2		negative regulation of double-strand break repair via homologous recombination			ISO	Q8IYI0 	J:164563 	
MGI:1920997	Shld1	shieldin complex subunit 1	2		positive regulation of double-strand break repair via nonhomologous end joining			ISO	Q8IYI0 	J:164563 	
MGI:1920997	Shld1	shieldin complex subunit 1	2		regulation of double-strand break repair via nonhomologous end joining			IEA	IPR027821 	J:72247 	
MGI:1922948	Shld2	shieldin complex subunit 2	14		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1922948	Shld2	shieldin complex subunit 2	14		negative regulation of double-strand break repair via homologous recombination			ISO	Q86V20 	J:164563 	
MGI:1922948	Shld2	shieldin complex subunit 2	14		positive regulation of double-strand break repair via nonhomologous end joining			ISO	Q86V20 	J:164563 	
MGI:6194609	Shld3	shieldin complex subunit 3	13		DNA repair			IEA	KW-0234 	J:60000 	
MGI:6194609	Shld3	shieldin complex subunit 3	13		regulation of double-strand break repair via homologous recombination			IEA	IPR039996 	J:72247 	
MGI:1917581	Shprh	SNF2 histone linker PHD RING helicase	10		DNA repair			IEA	KW-0234 	J:60000 	
MGI:2135607	Sirt1	sirtuin 1	10		DNA synthesis involved in DNA repair			IMP		J:178275 	
MGI:2135607	Sirt1	sirtuin 1	10		positive regulation of DNA repair			ISO	Q96EB6 	J:164563 	
MGI:2135607	Sirt1	sirtuin 1	10		pyrimidine dimer repair by nucleotide-excision repair			IMP		J:178433 	
MGI:2135607	Sirt1	sirtuin 1	10		pyrimidine dimer repair by nucleotide-excision repair			ISO	Q96EB6 	J:164563 	
MGI:2135607	Sirt1	sirtuin 1	10		single strand break repair			ISO	Q96EB6 	J:164563 	
MGI:2135607	Sirt1	sirtuin 1	10		UV-damage excision repair			ISO	Q96EB6 	J:164563 	
MGI:1354161	Sirt6	sirtuin 6	10		base-excision repair			IMP		J:112817 	
MGI:1354161	Sirt6	sirtuin 6	10		regulation of double-strand break repair via homologous recombination			ISO	Q8N6T7 	J:164563 	
MGI:2385849	Sirt7	sirtuin 7	11		DNA repair			IEA	KW-0234 	J:60000 	
MGI:2385849	Sirt7	sirtuin 7	11		regulation of DNA repair			ISO	Q9NRC8 	J:164563 	
MGI:2385849	Sirt7	sirtuin 7	11		regulation of double-strand break repair via nonhomologous end joining			IMP		J:234105 	
MGI:2145448	Slf1	SMC5-SMC6 complex localization factor 1	13		DNA repair			IEA	KW-0234 	J:60000 	
MGI:2145448	Slf1	SMC5-SMC6 complex localization factor 1	13		positive regulation of double-strand break repair			ISO	Q9BQI6 	J:164563 	
MGI:1924968	Slf2	SMC5-SMC6 complex localization factor 2	19		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1924968	Slf2	SMC5-SMC6 complex localization factor 2	19		positive regulation of double-strand break repair			ISO	Q8IX21 	J:164563 	
MGI:1915220	Slx1b	SLX1 structure-specific endonuclease subunit homolog B (S. cerevisiae)	7		DNA repair			IEA	IPR027520 	J:72247 	
MGI:1915220	Slx1b	SLX1 structure-specific endonuclease subunit homolog B (S. cerevisiae)	7		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1915220	Slx1b	SLX1 structure-specific endonuclease subunit homolog B (S. cerevisiae)	7		double-strand break repair via homologous recombination			IBA	PTN000463591 	J:265628 	
MGI:106299	Slx4	SLX4 structure-specific endonuclease subunit homolog (S. cerevisiae)	16		DNA double-strand break processing involved in repair via single-strand annealing			ISO	Q8IY92 	J:164563 	
MGI:106299	Slx4	SLX4 structure-specific endonuclease subunit homolog (S. cerevisiae)	16		DNA repair			ISO	Q8IY92 	J:164563 	
MGI:106299	Slx4	SLX4 structure-specific endonuclease subunit homolog (S. cerevisiae)	16		double-strand break repair via homologous recombination			ISO	Q8IY92 	J:164563 	
MGI:106299	Slx4	SLX4 structure-specific endonuclease subunit homolog (S. cerevisiae)	16		interstrand cross-link repair			IBA	PTN001853063 	J:265628 	
MGI:106299	Slx4	SLX4 structure-specific endonuclease subunit homolog (S. cerevisiae)	16		meiotic DNA double-strand break processing			IBA	PTN001853063 	J:265628 	
MGI:106299	Slx4	SLX4 structure-specific endonuclease subunit homolog (S. cerevisiae)	16		nucleotide-excision repair			ISO	Q8IY92 	J:164563 	
MGI:95453	Smarcad1	SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1	6		DNA double-strand break processing			ISO	Q9H4L7 	J:164563 	
MGI:95453	Smarcad1	SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1	6		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1859183	Smarcal1	SWI/SNF related matrix associated, actin dependent regulator of chromatin, subfamily a-like 1	1		DNA repair			IBA	PTN002908525 	J:265628 	
MGI:1859183	Smarcal1	SWI/SNF related matrix associated, actin dependent regulator of chromatin, subfamily a-like 1	1		double-strand break repair via nonhomologous end joining			ISO	Q9NZC9 	J:164563 	
MGI:1328366	Smarcb1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1	10		DNA repair			IBA	PTN000001217 	J:265628 	
MGI:1344345	Smc1a	structural maintenance of chromosomes 1A	X		DNA repair			IEA	IPR029683 	J:72247 	
MGI:1344345	Smc1a	structural maintenance of chromosomes 1A	X		DNA repair			IEA	KW-0234 	J:60000 	
MGI:106067	Smc2	structural maintenance of chromosomes 2	4		single strand break repair			TAS		J:173441 	
MGI:1339795	Smc3	structural maintenance of chromosomes 3	19		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1917349	Smc4	structural maintenance of chromosomes 4	3		single strand break repair			TAS		J:173441 	
MGI:2385088	Smc5	structural maintenance of chromosomes 5	19		DNA repair			IEA	IPR027131 	J:72247 	
MGI:2385088	Smc5	structural maintenance of chromosomes 5	19		DNA repair			IEA	KW-0234 	J:60000 	
MGI:2385088	Smc5	structural maintenance of chromosomes 5	19		double-strand break repair via homologous recombination			ISO	Q8IY18 	J:164563 	
MGI:1914491	Smc6	structural maintenance of chromosomes 6	12		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1921605	Smchd1	SMC hinge domain containing 1	17		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1921605	Smchd1	SMC hinge domain containing 1	17		double-strand break repair			IEA	IPR038892 	J:72247 	
MGI:1921605	Smchd1	SMC hinge domain containing 1	17		negative regulation of double-strand break repair via homologous recombination			ISO	A6NHR9 	J:164563 	
MGI:1921605	Smchd1	SMC hinge domain containing 1	17		positive regulation of DNA repair			ISO	A6NHR9 	J:164563 	
MGI:1921605	Smchd1	SMC hinge domain containing 1	17		positive regulation of double-strand break repair via nonhomologous end joining			ISO	A6NHR9 	J:164563 	
MGI:1919742	Smg1	SMG1 homolog, phosphatidylinositol 3-kinase-related kinase (C. elegans)	7		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1918976	Smug1	single-strand selective monofunctional uracil DNA glycosylase	15		base-excision repair			ISO	RGD:631403 	J:155856 	
MGI:1918976	Smug1	single-strand selective monofunctional uracil DNA glycosylase	15		base-excision repair			ISO	Q53HV7 	J:164563 	
MGI:1918976	Smug1	single-strand selective monofunctional uracil DNA glycosylase	15		base-excision repair			ISS	Q53HV7 	J:83349 	
MGI:1918976	Smug1	single-strand selective monofunctional uracil DNA glycosylase	15		DNA repair			ISA	Q95862 	J:83349 	
MGI:1918976	Smug1	single-strand selective monofunctional uracil DNA glycosylase	15		DNA repair			ISO	RGD:631403 	J:155856 	
MGI:2685728	Spata22	spermatogenesis associated 22	11		meiotic DNA repair synthesis			IMP	MGI:5314540 	J:182054 	
MGI:1924834	Spidr	scaffolding protein involved in DNA repair	16		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1924834	Spidr	scaffolding protein involved in DNA repair	16		double-strand break repair via homologous recombination			IBA	PTN002154254 	J:265628 	
MGI:1924834	Spidr	scaffolding protein involved in DNA repair	16		double-strand break repair via homologous recombination			ISO	Q14159 	J:164563 	
MGI:1924834	Spidr	scaffolding protein involved in DNA repair	16		positive regulation of double-strand break repair			ISO	Q14159 	J:164563 	
MGI:1924834	Spidr	scaffolding protein involved in DNA repair	16		regulation of double-strand break repair via homologous recombination			ISO	Q14159 	J:164563 	
MGI:1915416	Spire1	spire type actin nucleation factor 1	18		positive regulation of double-strand break repair			ISO	Q08AE8 	J:164563 	
MGI:2446256	Spire2	spire type actin nucleation factor 2	8		positive regulation of double-strand break repair			ISO	Q8WWL2 	J:164563 	
MGI:1349669	Spo11	SPO11 meiotic protein covalently bound to DSB	2		double-strand break repair involved in meiotic recombination			IGI	MGI:3045334 	J:236226 	
MGI:1349669	Spo11	SPO11 meiotic protein covalently bound to DSB	2		meiotic DNA double-strand break processing			IBA	PTN000091177 	J:265628 	
MGI:2685351	Sprtn	SprT-like N-terminal domain	8		DNA repair			IEA	IPR006642 	J:72247 	
